"FOOD_CODE","DESC"
"68","CommonSense Oatbranflakes"
"75","Oat and Wheat Bran"
"79","Raisin Splitz"
"339",""
"1064",""
"11018","Oats, quick cook"
"11036",""
"11043",""
"11062",""
"11064",""
"11070",""
"11099",""
"11113",""
"11126","All Bran"
"11127","Branbuds"
"11128","Branflakes"
"11129","Cocopops"
"11130","Cornflakes"
"11131","Crunchy nut Cornflakes"
"11133","Frosties"
"11134","Fruit n Fibre"
"11135","Grapenuts"
"11136","Honey Smacks"
"11137","Muesli"
"11140","Nutri-Grain"
"11143",""
"11144","Puffed Wheat"
"11145",""
"11146","Rice Crispies"
"11147","Ricicles"
"11148","Shredded Wheat"
"11149","Shreddies"
"11150","Special K"
"11151","Start"
"11152","Sugar Puffs"
"11153","Sultana Bran"
"11154","Weetabix"
"11155","Weetaflakes"
"11157","Weetos"
"11167",""
"11168",""
"11169",""
"11183",""
"11200",""
"11242",""
"11310",""
"11349",""
"11350",""
"12001","Skimmed,blue top milk"
"12008","Semi-skimmed milk"
"12012","Silver top,full cream milk"
"12018","Channel islands milk"
"12024","Calcium fortified milk"
"12027",""
"12037","Goat's milk"
"12041","Sheep's milk"
"12042","Soya milk"
"12097",""
"12108",""
"12113",""
"12116",""
"12130","Tip top"
"12131",""
"12134",""
"12147",""
"12154",""
"12160",""
"12185",""
"12188",""
"12190",""
"12194",""
"12200",""
"12204",""
"12206",""
"12220",""
"12247",""
"12248",""
"12250",""
"12283",""
"12285",""
"12801",""
"13013",""
"13022",""
"13043",""
"13045",""
"13046",""
"13052",""
"13065",""
"13082",""
"13092",""
"13113",""
"13119",""
"13133",""
"13135",""
"13142",""
"13166",""
"13171",""
"13178",""
"13193",""
"13195",""
"13197",""
"13201",""
"13204",""
"13216",""
"13221",""
"13231",""
"13233",""
"13244",""
"13264",""
"13266",""
"13275",""
"13285",""
"13304",""
"13313",""
"13318",""
"13320",""
"13344",""
"13349",""
"13360",""
"13369",""
"13384",""
"13396",""
"14013",""
"14025",""
"14031",""
"14037",""
"14045",""
"14096",""
"14097",""
"14105",""
"14109",""
"14124",""
"14153",""
"14176",""
"14183",""
"14191",""
"14193",""
"14213",""
"14231",""
"14242",""
"14244",""
"14260",""
"14271",""
"14283",""
"14821",""
"14829",""
"14834",""
"15077",""
"15078",""
"15079",""
"15296",""
"15297",""
"15298",""
"15314",""
"15330",""
"16013",""
"16023",""
"16176",""
"16188",""
"16192",""
"16203",""
"16216",""
"16229",""
"16232",""
"16239",""
"16256",""
"16281",""
"16289",""
"16307",""
"17007","Ghee,butter"
"17008","Ghee,palm"
"17009","Ghee,vegetable"
"17010","Lard"
"17013","Butter"
"17015","Dairy/fat spread"
"17018","Margarine, hard animal and veg.fat"
"17019","Margarine,  hard vegetable fat only"
"17020","Margarine n.s.(soft not polyunsaturated)"
"17021","Polyunsaturated margarine"
"17023","Fat spread (70% fat), polyunstaurated"
"17024","Fat spread (60% fat), polyunsaturated"
"17025","Fat spread (60% fat), with olive oil"
"17026","Fat spread(40%)fat, not polyunsaturated"
"17027","Fat spread(35-40%)polyunsaturated"
"17028","Fat spread(20-25%fat)not polyunsaturated"
"17031","Coconut oil"
"17033","Corn oil"
"17034","Cottonseed oil"
"17036","Grapeseed oil"
"17037","Hazelnut oil"
"17038","Olive oil"
"17039","Palm oil"
"17040","Peanut oil"
"17041","Rapeseed oil (low erucic acid)"
"17042","Safflower oil"
"17043","Sesame oil"
"17044","Soya oil"
"17045","Sunflowerseed oil"
"17046","Vegetable oil n.s."
"17047","Walnut oil"
"17063",""
"17073",""
"17088",""
"17094",""
"17100",""
"17101",""
"17117",""
"17120",""
"17133",""
"17152",""
"17165",""
"17175",""
"17179",""
"17189",""
"17211",""
"17222",""
"17229",""
"17236",""
"17240",""
"17247",""
"17250",""
"17272",""
"17284",""
"17302",""
"17316",""
"17318",""
"17326",""
"17338",""
"17341",""
"17352",""
"17380",""
"18005",""
"18049",""
"18100",""
"18141",""
"18205",""
"18251",""
"18331",""
"18361",""
"18414",""
"18418",""
"19008",""
"19024",""
"19029",""
"19056",""
"19063",""
"19067",""
"19068",""
"19069",""
"19077",""
"19080",""
"19106",""
"19128",""
"19135",""
"19238",""
"19247",""
"a1361","Crunchy Oat Cereal"
"a1362","Cereal non specific"
"a2001","Evaporated milk(diluted)"
"a2002","Milk non specific (aggregate code)"
"a2003","Coffee mate (reconstituted)"
"a7001",""
"a7021","Solid, vegetable oil"
"a7022","Crisp and Dry, solid fat"
"a7024","Vegetable oil aggregate code(default)"
"a7026","Combinations of >1 oil and non spec. fat"
"f0535",""
"f1120",""
"f1171",""
"f1201",""
"f1211",""
"f1266",""
"f1294",""
"f1309",""
"f1325",""
"f2268",""
"f2296",""
"f3016",""
"f3025",""
